Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Customer Status_Churned,Customer Status_Joined,Customer Status_Stayed
0,0,37,1,0,101,93225,34.827662,-118.999073,2,9,1,42.39,0.0,1,16.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,65.6,593.3,0.0,0,381.51,974.81,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1,1,50,0,0,58,92627,33.645672,-117.922613,0,4,1,33.65,0.0,1,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,73.9,280.85,0.0,0,134.6,415.45,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
2,1,78,1,0,171,94553,38.014457,-122.115432,1,13,1,27.82,0.0,1,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,98.0,1237.85,0.0,0,361.66,1599.51,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
3,0,75,1,0,36,93010,34.227846,-119.079903,3,3,1,7.38,0.0,1,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,83.9,267.4,0.0,0,22.14,289.54,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
4,0,23,0,3,179,95345,37.581496,-119.972762,0,9,1,16.77,0.0,1,73.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,69.4,571.45,0.0,0,150.93,722.38,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
5,0,67,1,0,159,93437,34.757477,-120.550507,1,71,1,9.96,0.0,1,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,109.7,7904.25,0.0,0,707.16,8611.41,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
6,1,52,1,0,196,94558,38.489789,-122.27011,8,63,1,12.96,1.0,1,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,84.65,5377.8,0.0,20,816.48,6214.28,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
7,0,68,0,0,280,93063,34.296813,-118.685703,0,7,1,10.53,0.0,1,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,48.2,340.35,0.0,0,73.71,414.06,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
8,0,43,1,1,279,95681,38.984756,-121.345074,3,65,1,28.46,1.0,1,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,90.45,5957.9,0.0,0,1849.9,7807.8,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
9,1,47,0,0,239,92091,32.99356,-117.207121,0,54,0,0.0,0.0,1,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,45.2,2460.55,0.0,0,0.0,2460.55,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
10,0,25,1,2,295,94086,37.378541,-122.020456,2,72,1,16.01,1.0,1,59.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,116.8,8456.75,0.0,0,1152.72,9609.47,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
11,0,58,1,0,8,95843,38.715498,-121.363411,0,5,1,18.65,0.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,68.95,351.5,0.0,0,93.25,444.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
12,0,32,0,0,144,91942,32.782501,-117.01611,0,72,1,2.25,1.0,1,16.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,101.3,7261.25,0.0,0,162.0,7423.25,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
13,0,39,0,0,164,93441,34.70434,-120.02609,0,56,0,0.0,0.0,1,19.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,45.05,2560.1,0.0,0,0.0,2560.1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
14,0,58,1,2,324,93286,36.464635,-119.094348,9,71,1,27.26,1.0,1,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,95.75,6849.4,0.0,0,1935.46,8784.86,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
15,0,52,1,1,234,94956,38.060264,-122.830646,0,34,0,0.0,0.0,1,20.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,61.25,1993.2,0.0,0,0.0,1993.2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
16,0,72,0,0,262,92078,33.119028,-117.166036,0,1,1,7.77,1.0,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,72.1,72.1,0.0,0,7.77,79.87,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
17,1,79,0,0,62,94015,37.680844,-122.48131,0,45,1,10.67,0.0,1,17.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,62.7,2791.5,0.0,0,480.15,3271.65,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
18,1,67,0,0,191,95037,37.161544,-121.649371,0,1,0,0.0,0.0,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,25.1,25.1,0.0,0,0.0,25.1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
19,0,79,1,0,1,93601,37.375816,-119.739935,0,50,1,31.43,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.2,1306.3,0.0,0,1571.5,2877.8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
20,0,26,1,0,41,96140,39.227434,-120.091806,1,13,1,43.56,1.0,1,52.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,94.1,1215.6,0.0,0,566.28,1781.88,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
21,0,30,1,2,4,93201,35.869626,-119.498771,1,23,1,34.91,1.0,1,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,83.75,1849.95,0.0,0,802.93,2652.88,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
22,0,22,0,0,138,93530,36.560498,-117.962461,0,3,1,3.12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.85,57.2,0.0,0,9.36,66.56,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
23,0,34,1,0,142,95550,40.7666,-123.80458,0,4,1,12.43,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.35,76.35,0.0,0,49.72,126.07,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
24,0,37,1,1,219,92060,33.309852,-116.823091,1,1,0,0.0,0.0,1,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,30.5,30.5,0.0,0,0.0,30.5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
25,0,37,1,3,221,93648,36.622237,-119.521126,10,55,1,35.04,0.0,1,57.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,103.7,5656.75,0.0,20,1927.2,7603.95,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
26,1,42,1,3,183,95358,37.612612,-121.108568,3,54,1,19.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.4,1090.6,0.0,0,1063.8,2154.4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
27,1,64,0,0,109,95442,38.368744,-122.522642,0,26,1,37.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.6,471.85,21.25,0,980.2,1430.8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
28,0,47,1,3,88,95503,40.737431,-124.108897,5,69,1,38.39,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.7,1396.9,0.0,0,2648.91,4045.81,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
29,1,23,1,3,193,94038,37.515556,-122.502311,1,37,1,43.01,0.0,1,51.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,91.2,3247.55,0.0,0,1591.37,4838.92,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
30,0,48,1,0,162,90058,34.001617,-118.222274,5,49,1,49.58,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.45,900.9,0.0,0,2429.42,3330.32,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
31,1,28,1,0,162,90063,34.044271,-118.185237,9,66,1,43.77,1.0,1,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-2.0,7942.15,0.0,0,2888.82,10830.97,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
32,1,33,1,1,241,96003,40.677649,-122.29467,4,20,0,0.0,0.0,1,22.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,39.4,825.4,0.0,0,0.0,825.4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
33,0,31,0,3,263,95046,37.084697,-121.606417,0,43,1,30.64,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.1,1070.15,0.0,0,1317.52,2387.67,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
34,0,37,1,0,292,95209,38.044523,-121.348048,2,55,1,5.08,1.0,1,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,89.8,4959.6,0.0,0,279.4,5239.0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
35,0,60,1,0,162,90003,33.964131,-118.272783,4,59,1,16.39,1.0,1,14.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,94.75,5597.65,0.0,0,967.01,6564.66,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
36,0,48,1,3,128,90255,33.97803,-118.217141,3,12,1,19.28,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.3,224.5,0.0,0,231.36,455.86,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
37,1,60,1,3,326,92398,35.013299,-116.834092,7,27,1,25.26,1.0,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,75.75,1929.0,0.0,0,682.02,2611.02,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
38,1,69,0,0,256,92129,32.961064,-117.134917,0,2,1,43.99,0.0,1,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,49.25,91.1,0.0,0,87.98,179.08,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
39,0,20,0,0,102,94539,37.516791,-121.899117,0,27,1,48.91,0.0,1,59.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,78.2,2078.95,0.0,0,1320.57,3399.52,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
40,1,57,0,1,301,91042,34.296574,-118.244839,0,29,0,0.0,0.0,1,21.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,45.0,1242.45,12.26,0,0.0,1230.19,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
41,1,19,1,0,311,93291,36.391777,-119.372842,5,72,1,32.36,1.0,1,52.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,85.15,6316.2,0.0,0,2329.92,8646.12,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
42,0,64,0,0,156,95240,38.123544,-121.159078,0,14,1,24.04,0.0,1,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,51.45,727.85,0.0,0,336.56,1064.41,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
43,0,38,0,0,80,95318,37.654551,-119.822984,0,35,1,36.42,0.0,1,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,99.25,3532.0,0.0,0,1274.7,4806.7,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
44,1,54,0,0,34,94515,38.629618,-122.593216,0,1,1,42.95,0.0,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,44.3,44.3,0.0,0,42.95,87.25,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
45,1,50,0,0,92,95230,37.956963,-120.863055,0,29,1,2.05,0.0,1,17.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,94.2,2607.6,0.0,20,59.45,2687.05,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
46,1,25,0,0,303,96134,41.813521,-121.492666,0,64,1,5.49,1.0,1,69.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,81.25,5567.55,0.0,40,351.36,5958.91,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
47,0,35,1,3,54,96107,38.42528,-119.475741,1,39,1,24.38,1.0,1,53.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,99.95,3767.4,0.0,0,950.82,4718.22,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
48,0,72,0,0,208,93023,34.581308,-118.931948,0,40,1,44.14,0.0,1,23.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,91.55,3673.6,0.0,0,1765.6,5439.2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
49,1,51,0,0,69,92241,33.832799,-116.250973,0,40,1,37.69,1.0,1,15.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,104.5,4036.85,0.0,0,1507.6,5544.45,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
50,1,58,0,0,273,95404,38.526941,-122.709096,0,30,1,2.64,1.0,1,15.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,64.5,1888.45,0.0,0,79.2,1967.65,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
51,1,26,0,0,259,95131,37.387027,-121.897775,0,27,1,20.66,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.4,529.8,0.0,0,557.82,1087.62,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
52,1,66,1,0,321,90744,33.782068,-118.262263,3,70,1,39.49,1.0,1,28.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,104.8,7308.95,6.11,0,2764.3,10067.14,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
53,0,20,1,0,183,95357,37.670526,-120.877572,10,57,1,8.01,1.0,1,73.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,109.4,6252.7,0.0,0,456.57,6709.27,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
54,1,61,1,0,256,92113,32.697098,-117.116587,10,58,1,18.37,0.0,1,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,50.3,2878.55,10.23,0,1065.46,3933.78,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
55,1,24,0,0,238,90275,33.753146,-118.367459,0,16,1,25.71,1.0,1,48.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,71.4,1212.1,0.0,0,411.36,1623.46,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
56,0,55,1,0,140,95452,38.419525,-122.521585,3,69,1,38.52,1.0,1,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,116.0,8182.85,0.0,0,2657.88,10840.73,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
57,1,32,0,0,315,95255,38.41935,-120.469545,0,1,1,31.77,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.85,19.85,0.0,0,31.77,51.62,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
58,1,59,0,0,162,90062,34.003553,-118.308933,0,1,1,40.71,1.0,1,25.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,99.75,99.75,0.0,0,40.71,140.46,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
59,1,71,1,1,192,92256,34.097863,-116.594561,9,32,1,31.86,0.0,1,23.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,93.95,2861.45,0.0,0,1019.52,3880.97,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
60,1,49,1,2,218,92266,33.3249,-114.758334,8,16,1,48.71,1.0,1,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,90.8,1442.2,0.0,0,779.36,2221.56,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
61,1,61,1,0,307,93563,34.39583,-117.734568,1,49,1,39.55,1.0,1,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,84.35,4059.35,0.0,0,1937.95,5997.3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
62,0,40,1,0,37,93428,35.591387,-121.032256,2,71,0,0.0,0.0,1,29.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,58.25,4145.9,0.0,0,0.0,4145.9,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
63,0,39,0,0,249,96084,40.923558,-122.059933,0,33,1,49.69,1.0,1,12.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,107.55,3645.5,0.0,0,1639.77,5285.27,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
64,0,21,1,0,141,95548,41.572813,-124.035011,9,10,1,49.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.95,187.75,0.0,0,496.0,683.75,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
65,1,52,1,1,7,94508,38.542448,-122.419923,1,37,0,0.0,0.0,1,23.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,40.2,1448.8,0.0,0,0.0,1448.8,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
66,0,71,0,0,152,95333,37.249377,-120.249581,0,26,1,33.74,0.0,1,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,85.8,2193.65,0.0,0,877.24,3070.89,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
67,1,45,0,0,242,95560,40.142256,-123.852927,0,50,0,0.0,0.0,1,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,35.4,1748.9,0.0,0,0.0,1748.9,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
68,0,29,0,0,256,92122,32.85723,-117.209774,0,7,1,28.62,1.0,1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,73.85,511.25,13.03,0,200.34,698.56,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
69,0,62,1,0,187,91755,34.049172,-118.115022,1,61,1,47.19,1.0,1,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,88.1,5526.75,0.0,0,2878.59,8405.34,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
70,1,42,0,0,23,95305,37.818589,-120.256995,0,15,1,45.92,0.0,1,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,101.35,1553.95,0.0,0,688.8,2242.75,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
71,0,51,0,2,291,91381,34.364153,-118.615583,0,26,0,0.0,0.0,1,19.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,45.8,1147.0,0.0,0,0.0,1147.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
72,1,39,1,0,201,95660,38.671295,-121.388251,9,72,1,33.22,0.0,1,23.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,94.65,6747.35,0.0,0,2391.84,9139.19,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
73,1,64,1,0,146,91746,34.038983,-117.991372,1,44,1,27.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.5,865.05,0.0,0,1205.6,2070.65,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
74,0,40,0,0,3,91803,34.074736,-118.145959,0,2,1,36.81,0.0,1,16.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,86.25,181.65,0.0,0,73.62,255.27,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
75,0,76,0,0,272,90403,34.031529,-118.491156,0,44,1,7.72,0.0,1,17.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,74.85,3268.05,17.91,0,339.68,3589.82,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
76,0,57,0,0,156,95240,38.123544,-121.159078,0,12,1,14.38,1.0,1,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,89.75,1052.4,0.0,0,172.56,1224.96,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
77,1,71,1,0,162,90001,33.973616,-118.24902,1,69,1,18.41,1.0,1,17.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,109.95,7634.25,0.0,0,1270.29,8904.54,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
78,0,25,0,0,90,94533,38.287136,-122.02711,0,1,1,1.23,1.0,1,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,80.2,80.2,0.0,0,1.23,81.43,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
79,0,24,0,0,292,95204,37.974498,-121.319568,0,3,1,25.75,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.85,63.75,0.0,0,77.25,141.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
80,0,19,1,0,297,92592,33.507255,-117.029473,10,2,1,4.65,0.0,1,53.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,90.35,190.5,0.0,0,9.3,199.8,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
81,0,77,0,0,91,92028,33.362575,-117.299644,0,27,1,2.97,1.0,1,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,86.45,2401.05,0.0,0,80.19,2481.24,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
82,1,57,0,0,240,93554,35.405722,-117.773354,0,26,1,13.34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.3,511.25,0.0,0,346.84,858.09,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
83,0,73,1,0,12,93422,35.453912,-120.69461,9,39,1,20.15,1.0,1,21.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,101.25,3949.15,0.0,0,785.85,4735.0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
84,1,41,0,0,232,95365,37.329725,-120.306399,0,25,1,34.88,1.0,1,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,94.7,2362.1,0.0,0,872.0,3234.1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
85,0,43,0,0,189,93021,34.312945,-118.858169,0,1,1,39.81,0.0,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,70.9,70.9,0.0,0,39.81,110.71,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
