Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Customer Status_Churned,Customer Status_Joined,Customer Status_Stayed
86,1,48,1,0,283,93463,34.624399,-120.137875,1,22,1,27.24,0.0,1,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,54.2,1152.7,0.0,0,599.28,1751.98,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
87,0,51,0,0,145,90638,33.902045,-118.008961,0,24,1,10.64,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.55,470.2,0.0,0,255.36,725.56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
88,0,34,1,0,27,93516,34.95703,-117.73045,8,19,1,7.84,1.0,1,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,86.85,1564.4,0.0,0,148.96,1713.36,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
89,1,21,1,2,262,92078,33.119028,-117.166036,2,71,1,9.2,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.35,1847.55,0.0,0,653.2,2500.75,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
90,1,78,1,0,68,92239,33.889605,-115.257009,7,33,1,25.15,1.0,1,20.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,109.9,3694.7,0.0,0,829.95,4524.65,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
91,0,60,0,0,60,95313,37.435664,-121.049056,0,3,1,2.69,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.95,58.0,0.0,0,8.07,66.07,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
92,1,54,1,1,304,95379,37.939768,-120.188002,7,47,1,1.09,1.0,1,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,87.2,4017.45,0.0,0,51.23,4068.68,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
93,1,42,1,3,256,92120,32.807867,-117.060993,2,62,1,1.76,0.0,1,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,108.15,6825.65,0.0,0,109.12,6934.77,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
94,1,22,0,0,14,95603,38.912881,-121.082766,0,71,1,2.88,1.0,1,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,116.3,8309.55,0.0,0,204.48,8514.03,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
95,1,71,1,0,103,93725,36.623632,-119.741322,8,7,1,41.97,0.0,1,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,89.0,605.45,0.0,0,293.79,899.24,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
96,0,56,1,2,66,93616,36.657462,-119.595293,6,27,1,46.66,0.0,1,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,74.4,1972.35,0.0,0,1259.82,3232.17,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
97,1,33,0,0,243,94065,37.527497,-122.230941,0,2,1,1.81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.05,33.7,0.0,0,3.62,37.32,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
98,0,32,0,3,151,92285,34.341737,-116.539416,0,25,0,0.0,0.0,1,75.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,35.05,844.45,0.0,0,0.0,844.45,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
99,1,80,0,0,120,90250,33.914775,-118.348083,0,30,1,38.61,0.0,1,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,74.75,2111.3,0.0,0,1158.3,3269.6,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
100,0,73,1,0,207,93445,35.059695,-120.604741,1,58,1,16.94,0.0,1,19.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,105.5,6205.5,0.0,0,982.52,7188.02,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
101,0,59,0,0,50,95612,38.384648,-121.578701,0,9,1,9.27,1.0,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,75.2,633.85,0.0,0,83.43,717.28,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
102,0,78,1,0,135,92620,33.716136,-117.752574,1,6,1,28.71,1.0,1,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,84.35,474.9,0.0,0,172.26,647.16,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
103,0,47,1,1,274,95066,37.070177,-122.010077,7,69,1,38.92,1.0,1,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,84.45,5848.6,0.0,40,2685.48,8574.08,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
104,0,68,0,0,251,95368,37.713152,-121.08739,0,66,1,10.45,1.0,1,20.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,102.4,6471.85,0.0,0,689.7,7161.55,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
105,0,30,0,0,174,95519,40.965011,-124.015255,0,70,1,10.21,1.0,1,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,115.55,8127.6,0.0,0,714.7,8842.3,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
106,1,62,0,0,13,94027,37.454924,-122.203168,0,25,1,5.57,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.3,676.35,0.0,0,139.25,815.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
107,0,52,1,2,127,92649,33.721917,-118.043237,1,46,1,24.33,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.25,864.2,0.0,0,1119.18,1983.38,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
108,0,63,1,0,33,92320,33.982787,-117.057627,7,54,1,11.4,1.0,1,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,114.65,6049.5,0.0,0,615.6,6665.1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
109,0,54,0,0,62,94014,37.691561,-122.445202,0,15,1,22.39,0.0,1,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,105.1,1582.75,0.0,0,335.85,1918.6,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
110,0,48,1,1,178,95461,38.787446,-122.58675,0,12,1,8.25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.4,198.1,0.0,0,99.0,297.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
111,0,51,0,0,21,94705,37.858898,-122.240512,0,22,0,0.0,0.0,1,22.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,50.35,1098.85,0.0,0,0.0,1098.85,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
112,1,22,1,1,132,92203,33.752938,-116.230055,1,71,1,28.34,1.0,1,59.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,100.55,7113.75,16.99,0,2012.14,9108.9,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
113,1,33,1,0,214,93033,34.156629,-119.117218,2,30,1,9.81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.8,576.65,0.0,0,294.3,870.95,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
114,1,26,1,0,256,92122,32.85723,-117.209774,5,4,1,28.77,1.0,1,19.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,84.8,371.9,0.0,0,115.08,486.98,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
115,1,58,0,0,86,92027,33.141265,-116.967221,0,2,1,14.14,0.0,1,28.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,85.85,167.3,0.0,0,28.28,195.58,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
116,1,22,0,1,190,92553,33.923149,-117.244933,0,10,1,7.86,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.95,219.5,0.0,0,78.6,298.1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
117,1,66,0,0,47,91710,33.990646,-117.663025,0,4,1,36.4,0.0,1,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,75.35,273.4,0.0,0,145.6,419.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
118,1,69,0,0,250,95820,38.53508,-121.444144,0,52,0,0.0,0.0,1,19.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,48.8,2555.05,0.0,0,0.0,2555.05,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
119,1,30,1,3,305,95380,37.474396,-120.875917,1,8,1,2.87,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.15,165.5,0.0,0,22.96,188.46,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
120,0,73,0,0,32,92231,32.690654,-115.431225,0,2,1,23.91,0.0,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,44.3,89.3,0.0,0,47.82,137.12,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
121,1,46,0,0,115,95321,37.902968,-119.667544,0,3,1,13.72,0.0,1,26.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,84.3,235.05,0.0,0,41.16,276.21,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
122,1,40,0,0,163,95033,37.160194,-121.945611,0,19,1,11.85,1.0,1,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,59.55,1144.6,0.0,0,225.15,1369.75,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
123,1,53,0,0,52,93611,36.917652,-119.593757,0,72,1,3.66,1.0,1,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,69.65,4908.25,0.0,0,263.52,5171.77,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
124,1,76,1,0,129,96046,40.648024,-123.465088,2,63,0,0.0,0.0,1,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,36.1,2298.9,0.0,0,0.0,2298.9,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
125,1,38,1,0,325,91364,34.153733,-118.593408,1,66,0,0.0,0.0,1,29.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,56.6,3789.2,0.0,0,0.0,3789.2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
126,1,23,0,0,297,92592,33.507255,-117.029473,0,1,1,44.56,0.0,1,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,75.9,75.9,0.0,0,44.56,120.46,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
127,0,24,0,0,155,95334,37.361987,-120.748394,0,60,1,15.29,1.0,1,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,79.2,4765.0,0.0,0,917.4,5682.4,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
128,0,43,1,3,302,93274,36.185471,-119.375243,3,48,0,0.0,0.0,1,22.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,45.0,2196.3,0.0,0,0.0,2196.3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
129,0,45,0,0,29,93427,34.631362,-120.238218,0,1,1,33.34,0.0,1,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,85.55,85.55,0.0,0,33.34,118.89,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
130,1,49,0,0,216,93552,34.557711,-118.029441,0,15,1,48.93,1.0,1,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,93.35,1444.65,0.0,0,733.95,2178.6,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
131,0,62,1,0,180,92655,33.744439,-117.98588,4,50,1,34.57,1.0,1,13.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,109.65,5405.8,0.0,0,1728.5,7134.3,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
132,1,25,1,1,96,95630,38.672638,-121.147403,10,72,1,33.75,1.0,1,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,89.7,6339.3,0.0,0,2430.0,8769.3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
133,0,35,1,1,253,94960,37.99272,-122.575026,4,72,1,30.0,1.0,1,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,92.65,6733.0,0.0,0,2160.0,8893.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
134,1,37,1,3,75,91010,34.145695,-117.95982,2,1,1,34.28,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.7,19.7,0.0,0,34.28,53.98,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
135,0,19,0,0,148,92530,33.655421,-117.391751,0,1,1,29.13,1.0,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,50.1,50.1,0.0,0,29.13,79.23,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
136,0,69,0,0,255,92672,33.429488,-117.609432,0,67,1,2.57,0.0,1,21.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,92.45,6140.85,0.0,0,172.19,6313.04,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
137,0,44,1,1,162,90004,34.076259,-118.310715,5,48,1,8.94,1.0,1,27.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,79.65,3870.3,0.0,0,429.12,4299.42,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
138,0,19,0,0,74,90241,33.940884,-118.128628,0,72,1,41.91,0.0,1,73.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,109.9,7624.2,0.0,0,3017.52,10641.72,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
139,1,64,1,0,26,94923,38.377165,-123.037957,6,52,1,41.34,1.0,1,24.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,81.4,4354.45,0.0,0,2149.68,6504.13,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
140,0,44,1,3,45,95925,39.461768,-121.195825,1,67,1,46.9,0.0,1,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,50.55,3431.75,0.0,0,3142.3,6574.05,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
141,0,58,1,0,166,92338,34.702766,-116.093376,1,28,1,16.85,0.0,1,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,81.05,2227.1,0.0,0,471.8,2698.9,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
142,0,29,1,1,269,95051,37.348129,-121.98469,9,32,1,33.28,1.0,1,51.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,62.45,2045.55,0.0,0,1064.96,3110.51,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
143,0,80,1,0,224,92571,33.828289,-117.201666,2,27,1,7.02,0.0,1,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,75.2,1929.35,0.0,0,189.54,2118.89,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
144,1,22,0,0,100,95540,40.584991,-124.121504,0,3,1,31.48,0.0,1,73.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,90.4,268.45,0.0,0,94.44,362.89,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
145,1,22,0,0,256,92122,32.85723,-117.209774,0,2,1,40.43,1.0,1,27.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,85.65,181.5,0.0,0,80.86,262.36,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
146,0,50,0,2,257,91773,34.102119,-117.815532,0,9,1,35.49,0.0,1,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,72.9,651.4,0.0,0,319.41,970.81,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
147,1,53,1,2,244,95672,38.724322,-120.991237,10,50,1,44.49,1.0,1,28.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,70.5,3486.65,0.0,0,2224.5,5711.15,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
148,0,45,1,2,51,96106,39.745805,-120.580882,1,71,1,31.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.1,1389.6,0.0,0,2203.13,3592.73,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
149,1,76,1,0,256,92122,32.85723,-117.209774,2,32,1,47.34,1.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,74.9,2303.35,0.0,0,1514.88,3818.23,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
150,0,57,1,3,165,95651,38.815515,-120.916997,10,16,1,27.27,0.0,1,76.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,100.7,1522.7,0.0,0,436.32,1959.02,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
151,0,45,1,3,262,92078,33.119028,-117.166036,8,67,1,17.79,1.0,1,22.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,105.65,6717.9,0.0,0,1191.93,7909.83,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
152,1,43,1,1,159,93436,34.601055,-120.382917,1,72,1,15.94,1.0,1,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,114.3,8058.55,0.0,0,1147.68,9206.23,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
153,0,41,0,0,228,95664,38.803731,-121.043799,0,3,1,24.63,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.75,58.85,0.0,0,73.89,132.74,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
154,1,22,1,3,258,94133,37.802071,-122.411004,1,23,1,48.02,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.35,538.5,0.0,0,1104.46,1642.96,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
155,1,21,1,2,162,90040,33.994524,-118.149953,9,7,0,0.0,0.0,1,47.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,-3.0,465.7,0.0,0,0.0,465.7,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
156,1,49,1,3,119,90710,33.798266,-118.300237,10,8,1,1.56,0.0,1,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,54.4,475.1,0.0,0,12.48,487.58,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
157,1,30,0,0,133,90301,33.956445,-118.358634,0,5,1,34.26,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.05,113.85,0.0,0,171.3,285.15,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
158,1,38,0,1,162,90015,34.039224,-118.266293,0,49,1,44.33,1.0,1,11.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,103.7,5036.3,0.0,0,2172.17,7208.47,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
159,1,56,1,0,225,94060,37.22565,-122.297533,2,63,1,38.36,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.95,1234.8,0.0,0,2416.68,3651.48,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
160,0,70,1,1,11,95004,36.878364,-121.629781,1,12,0,0.0,0.0,1,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,29.3,355.9,0.0,0,0.0,355.9,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
161,0,57,0,0,221,93648,36.622237,-119.521126,0,35,1,44.81,0.0,1,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,60.55,1982.6,0.0,0,1568.35,3550.95,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
162,0,40,1,2,65,92328,36.27688,-117.033326,7,54,1,4.33,1.0,1,12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,86.2,4524.05,0.0,0,233.82,4757.87,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
163,1,56,0,0,146,91744,34.031441,-117.936436,0,1,1,5.59,1.0,1,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,95.45,95.45,0.0,0,5.59,101.04,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
164,1,38,0,0,246,93656,36.452211,-119.94575,0,5,1,13.96,0.0,1,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,63.95,318.1,0.0,0,69.8,387.9,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
165,1,61,0,0,258,94104,37.791222,-122.402241,0,19,1,41.79,0.0,1,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,65.35,1231.85,0.0,60,794.01,2085.86,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
166,0,61,1,3,104,95439,38.493888,-122.777141,8,72,0,0.0,0.0,1,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,63.8,4684.3,0.0,0,0.0,4684.3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
167,1,50,0,0,40,95010,36.977025,-121.952864,0,32,1,14.91,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.05,614.45,9.73,0,477.12,1081.84,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
168,0,47,1,0,256,92109,32.787836,-117.232376,1,8,1,16.88,0.0,1,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,101.15,842.9,0.0,0,135.04,977.94,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
169,1,32,0,0,110,91207,34.182378,-118.262922,0,5,1,21.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.25,86.05,0.0,0,105.05,191.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
170,1,61,0,0,91,92028,33.362575,-117.299644,0,5,1,31.09,0.0,1,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,96.1,453.4,0.0,0,155.45,608.85,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
171,0,62,0,0,258,94134,37.721052,-122.413573,0,16,1,41.51,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.05,326.65,0.0,0,664.16,990.81,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
172,1,80,0,0,256,92126,32.886925,-117.152162,0,71,1,6.1,1.0,1,9.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,105.75,7382.85,0.0,0,433.1,7815.95,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
173,0,23,0,0,267,92703,33.748635,-117.906125,0,11,0,0.0,0.0,1,59.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,40.4,422.6,0.0,0,0.0,422.6,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
174,0,63,1,0,282,95369,37.521708,-120.426843,1,61,1,49.33,1.0,1,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,99.15,6010.05,0.0,0,3009.13,9019.18,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
175,0,50,1,0,63,93522,36.319181,-117.593053,2,71,1,23.06,0.0,1,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,84.8,6046.1,0.0,0,1637.26,7683.36,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
176,1,56,0,0,254,92404,34.183286,-117.221722,0,9,1,40.74,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.85,178.8,0.0,0,366.66,545.46,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
