Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Customer Status_Churned,Customer Status_Joined,Customer Status_Stayed
177,0,63,0,0,105,95542,40.057784,-123.679461,0,6,1,39.16,0.0,1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,49.45,314.6,0.0,0,234.96,549.56,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
178,0,58,0,0,160,90807,33.830099,-118.182239,0,26,1,38.09,0.0,1,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,88.8,2274.35,0.0,50,990.34,3314.69,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
179,0,29,0,0,306,91784,34.141146,-117.655583,0,6,1,6.98,0.0,1,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55.15,322.9,0.0,0,41.88,364.78,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
180,1,54,0,0,78,95762,38.684437,-121.055634,0,11,1,30.57,0.0,1,15.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,84.8,888.75,0.0,0,336.27,1225.02,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
181,1,25,1,0,273,95403,38.488431,-122.752839,1,1,1,43.67,0.0,1,73.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,80.55,80.55,0.0,0,43.67,124.22,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
182,0,31,1,0,169,90265,34.074572,-118.831181,10,49,1,2.82,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.15,973.35,0.0,0,138.18,1111.53,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
183,0,25,1,2,273,95401,38.460517,-122.790335,9,3,1,11.47,0.0,1,51.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,58.7,168.6,0.0,0,34.41,203.01,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
184,0,46,0,0,246,93656,36.452211,-119.94575,0,53,1,43.57,0.0,1,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,99.5,5424.25,0.0,0,2309.21,7733.46,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
185,1,28,1,0,214,93035,34.18454,-119.224666,1,23,1,37.95,0.0,1,27.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,99.85,2331.3,0.0,0,872.85,3204.15,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
186,1,63,0,0,216,93591,34.598221,-117.79593,0,2,1,25.49,0.0,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,45.35,89.5,0.0,0,50.98,140.48,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
187,1,37,0,0,59,91723,34.084747,-117.886844,0,1,1,11.35,0.0,1,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,48.55,48.55,0.0,0,11.35,59.9,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
188,1,44,0,1,261,93954,36.125529,-120.864443,0,3,1,33.87,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.4,121.25,0.0,0,101.61,222.86,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
189,0,74,1,0,216,93591,34.598221,-117.79593,1,68,1,21.33,1.0,1,24.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,100.2,6851.65,0.0,0,1450.44,8302.09,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
190,1,44,0,0,125,95546,41.163637,-123.704841,0,8,1,19.49,0.0,1,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,94.7,740.3,0.0,80,155.92,976.22,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
191,0,21,1,0,160,90802,33.752524,-118.210737,9,70,1,16.66,1.0,1,26.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,97.65,6982.5,0.0,80,1166.2,8228.7,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
192,1,62,1,3,252,95564,40.809636,-124.189977,9,39,1,17.29,1.0,1,75.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,100.0,3835.55,0.0,0,674.31,4509.86,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
193,0,43,0,0,31,95527,40.854512,-123.450097,0,1,1,17.37,0.0,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,70.1,70.1,0.0,0,17.37,87.47,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
194,0,40,0,0,106,92844,33.766476,-117.969795,0,3,1,30.18,0.0,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,97.9,315.3,0.0,0,90.54,405.84,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
195,1,48,1,0,181,96121,40.181279,-120.392967,8,60,1,19.22,1.0,1,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,102.5,6157.6,0.0,0,1153.2,7310.8,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
196,0,55,1,0,6,96007,40.448632,-122.306657,1,5,1,17.08,0.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,69.95,330.15,0.0,0,85.4,415.55,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
197,1,77,0,0,256,92122,32.85723,-117.209774,0,3,1,9.22,1.0,1,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,81.35,233.7,0.0,0,27.66,261.36,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
198,1,43,0,0,271,93453,35.303926,-120.256567,0,72,0,0.0,0.0,1,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,61.2,4390.25,0.0,0,0.0,4390.25,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
199,0,43,0,0,256,92109,32.787836,-117.232376,0,6,1,2.6,0.0,1,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,89.3,577.6,0.0,0,15.6,593.2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
200,0,29,1,0,134,95640,38.33788,-120.954202,6,46,1,2.0,1.0,1,48.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,108.9,4854.3,0.0,0,92.0,4946.3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
201,0,46,0,0,264,94404,37.556094,-122.272437,0,15,1,2.74,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.9,320.45,0.0,0,41.1,361.55,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
202,1,60,1,3,162,90034,34.030578,-118.399613,10,23,1,34.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.6,426.65,0.0,0,782.92,1209.57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
203,0,70,1,0,258,94130,37.820894,-122.369725,1,31,1,47.95,0.0,1,21.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,98.9,2911.3,0.0,0,1486.45,4397.75,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
204,1,54,1,0,270,95062,36.974575,-121.991149,1,11,1,12.95,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,45.9,521.9,0.0,0,142.45,664.35,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
205,0,80,0,0,322,92596,33.657433,-117.04254,0,56,1,17.33,1.0,1,16.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,99.9,5706.3,0.0,0,970.48,6676.78,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
206,0,41,0,3,77,92021,32.832706,-116.873258,0,25,1,12.87,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.05,471.7,0.0,0,321.75,793.45,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
207,0,48,0,0,200,92860,33.925833,-117.559639,0,40,1,26.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.65,830.25,0.0,0,1041.2,1871.45,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
208,1,46,0,0,298,95686,38.157794,-121.520223,0,36,1,24.66,1.0,1,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,84.9,3067.2,0.0,0,887.76,3954.96,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
209,1,22,0,0,149,93532,34.659579,-118.584212,0,32,1,27.69,1.0,1,73.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,108.15,3432.9,0.0,0,886.08,4318.98,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
210,1,28,1,3,220,90723,33.897122,-118.164432,10,71,1,10.11,1.0,1,59.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,86.85,6263.8,0.0,0,717.81,6981.61,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
211,1,58,1,0,260,92675,33.521447,-117.602555,2,17,1,10.11,1.0,1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,102.55,1742.5,0.0,0,171.87,1914.37,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
212,1,55,1,0,57,95228,37.943954,-120.67108,6,18,1,31.79,0.0,1,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,78.2,1468.75,0.0,0,572.22,2040.97,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
213,0,52,0,0,59,91724,34.08111,-117.853935,0,37,1,11.73,1.0,1,30.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,91.2,3382.3,0.0,0,434.01,3816.31,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
214,1,42,0,0,55,95932,39.273096,-122.050763,0,2,1,44.34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.35,46.35,0.0,0,88.68,135.03,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
215,0,56,1,2,61,90630,33.818477,-118.038307,6,28,1,12.94,0.0,1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,70.4,1992.2,0.0,0,362.32,2354.52,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
216,1,34,0,0,250,95814,38.584505,-121.491956,0,9,0,0.0,0.0,1,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,39.55,373.0,0.0,0,0.0,373.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
217,0,63,0,0,150,93534,34.727529,-118.153098,0,1,1,38.33,0.0,1,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.15,50.15,0.0,50,38.33,138.48,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
218,1,59,1,0,210,92867,33.81859,-117.821288,1,65,1,23.46,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.4,1414.45,0.0,0,1524.9,2939.35,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
219,0,62,0,0,111,93926,36.52588,-121.396719,0,3,1,15.59,0.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,44.6,122.7,0.0,0,46.77,169.47,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
220,0,31,0,0,162,90045,33.954017,-118.402447,0,1,0,0.0,0.0,1,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,34.7,34.7,0.0,0,0.0,34.7,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
221,1,24,1,0,266,92173,32.555828,-117.040073,3,36,1,41.33,0.0,1,41.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,93.6,3366.05,16.56,0,1487.88,4837.37,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
222,1,21,0,0,204,94949,38.067204,-122.524004,0,23,1,38.69,1.0,1,69.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,90.6,1943.2,4.73,0,889.87,2828.34,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
223,1,21,1,3,108,95020,37.03889,-121.528955,9,22,1,42.58,0.0,1,82.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,57.95,1271.8,0.0,0,936.76,2208.56,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
224,0,56,1,0,205,91377,34.19225,-118.776874,1,72,1,4.56,1.0,1,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,112.1,7965.95,18.88,0,328.32,8275.39,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
225,0,31,1,0,287,94080,37.654436,-122.426468,7,17,1,17.91,1.0,1,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,88.25,1460.65,0.0,0,304.47,1765.12,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
226,0,20,0,0,309,95385,37.609095,-121.263381,0,3,1,10.6,0.0,1,73.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,85.8,272.2,0.0,0,31.8,304.0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
227,1,31,1,0,259,95117,37.311088,-121.961786,1,58,1,17.22,0.0,1,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,60.3,3563.8,0.0,0,998.76,4562.56,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
228,1,60,1,0,295,94089,37.421633,-122.009613,1,67,1,45.25,0.0,1,18.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,81.35,5398.6,0.0,0,3031.75,8430.35,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
229,1,72,0,0,199,92660,33.634626,-117.874882,0,34,1,35.0,0.0,1,12.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,99.85,3343.15,0.0,0,1190.0,4533.15,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
230,1,56,0,0,258,94133,37.802071,-122.411004,0,10,1,4.42,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,198.7,0.0,0,44.2,242.9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
231,0,42,0,0,289,94305,37.424342,-122.165641,0,69,1,18.47,1.0,1,28.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,85.35,5897.4,0.0,0,1274.43,7171.83,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
232,1,38,0,0,162,90041,34.137412,-118.207607,0,40,0,0.0,0.0,1,19.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,62.05,2511.55,0.0,0,0.0,2511.55,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
233,1,64,0,0,305,95380,37.474396,-120.875917,0,20,1,12.6,0.0,1,29.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,64.4,1398.6,0.0,0,252.0,1650.6,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
234,0,61,1,1,22,90210,34.099891,-118.414338,9,46,1,47.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.4,967.85,0.0,0,2185.0,3152.85,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
235,0,28,1,0,247,92503,33.890046,-117.455583,1,2,1,9.79,0.0,1,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,74.4,139.4,0.0,0,19.58,158.98,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
236,0,76,1,2,161,90720,33.79499,-118.065591,1,1,1,15.28,0.0,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,70.45,70.45,0.0,0,15.28,85.73,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
237,0,44,1,0,103,93710,36.822715,-119.761826,7,72,1,6.58,1.0,1,7.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,105.0,7589.8,0.0,0,473.76,8063.56,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
238,1,28,1,3,86,92025,33.081478,-117.033814,0,70,1,1.22,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.15,1790.15,0.0,0,85.4,1875.55,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
239,0,34,0,0,107,90247,33.890853,-118.297967,0,2,1,49.91,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.3,44.4,0.0,0,99.82,144.22,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
240,1,25,0,3,84,92024,33.054579,-117.25665,0,23,1,1.58,0.0,1,47.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,55.3,1284.2,0.0,0,36.34,1320.54,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
241,1,58,1,0,250,95829,38.486502,-121.334051,4,36,1,40.58,1.0,1,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,95.4,3474.2,0.0,0,1460.88,4935.08,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
242,1,70,1,0,286,93665,36.959731,-120.653519,0,59,1,10.78,1.0,1,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,93.85,5574.75,8.13,0,636.02,6202.64,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
243,1,24,0,0,212,95555,41.336354,-124.044354,0,67,1,47.31,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.5,1430.95,0.0,0,3169.77,4600.72,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
244,1,22,1,3,259,95118,37.255479,-121.889838,4,72,1,8.33,1.0,1,59.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,105.55,7542.25,0.0,10,599.76,8152.01,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
245,0,22,0,0,79,91732,34.074492,-118.01462,0,37,1,24.04,1.0,1,59.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,101.9,3545.35,0.0,0,889.48,4434.83,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
246,0,36,1,1,288,93962,36.624641,-121.647195,4,72,1,20.56,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.45,1709.1,0.0,0,1480.32,3189.42,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
247,1,23,1,0,22,90212,34.062095,-118.401508,10,72,1,27.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.7,1421.9,0.0,0,2013.84,3435.74,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
248,1,21,0,2,143,90631,33.940619,-117.9513,0,3,1,14.6,1.0,1,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,74.4,229.55,8.74,0,43.8,264.61,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
249,0,75,1,0,311,93277,36.303793,-119.375646,0,54,1,33.49,1.0,1,8.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,101.5,5373.1,0.0,0,1808.46,7181.56,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
250,1,59,1,0,258,94114,37.758085,-122.434801,1,60,1,35.22,1.0,1,16.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,95.75,5742.9,0.0,0,2113.2,7856.1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
251,0,35,1,0,319,90602,33.972119,-118.020188,8,58,1,37.95,1.0,1,18.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,110.65,6526.65,0.0,0,2201.1,8727.75,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
252,0,64,1,0,160,90822,33.778436,-118.118648,1,31,1,12.03,0.0,1,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,83.85,2674.15,11.37,0,372.93,3035.71,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
253,0,62,0,0,292,95215,37.946282,-121.139499,0,3,1,20.1,1.0,1,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,60.25,170.5,0.0,70,60.3,300.8,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
254,1,20,0,0,87,92332,34.9436,-115.287901,0,55,1,12.28,0.0,1,48.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,59.2,3175.85,0.0,0,675.4,3851.25,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
255,0,58,0,0,163,95030,37.222842,-121.988727,0,1,1,26.53,0.0,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,44.4,44.4,0.0,0,26.53,70.93,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
256,1,44,1,0,112,95949,39.099204,-121.137962,1,49,1,14.21,0.0,1,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,85.3,4297.95,0.0,0,696.29,4994.24,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
257,1,40,0,0,256,92117,32.825086,-117.199424,0,8,0,0.0,0.0,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,25.5,215.2,0.0,0,0.0,215.2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
258,0,72,0,0,311,93291,36.391777,-119.372842,0,39,1,10.03,1.0,1,13.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,99.75,4036.0,0.0,0,391.17,4427.17,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
259,1,43,1,0,259,95112,37.343827,-121.883119,9,66,1,37.71,1.0,1,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,66.1,4428.45,0.0,0,2488.86,6917.31,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
260,0,23,1,0,103,93722,36.78979,-119.929894,7,15,1,34.63,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.55,295.95,0.0,0,519.45,815.4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
261,1,74,0,0,282,95369,37.521708,-120.426843,0,9,1,7.11,0.0,1,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,49.2,447.9,0.0,0,63.99,511.89,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
262,0,54,0,0,85,91316,34.150354,-118.518292,0,1,1,15.51,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.9,20.9,0.0,0,15.51,36.41,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
263,1,29,0,0,20,90706,33.887676,-118.127289,0,25,1,3.58,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.5,516.3,0.0,0,89.5,605.8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
264,1,56,1,0,284,95370,37.982716,-120.343732,9,22,1,48.68,0.0,1,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,87.0,1850.65,0.0,0,1070.96,2921.61,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
265,1,40,0,0,123,92346,34.129677,-117.154277,0,15,1,11.75,1.0,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,49.0,749.25,0.0,0,176.25,925.5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
266,0,37,1,0,204,94949,38.067204,-122.524004,1,28,1,18.31,0.0,1,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,90.1,2598.95,0.0,0,512.68,3111.63,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
